fold,method,K,TopN,type,alpha,recall_ow,precision_ow
6,chebyshev,20,35,baseline,1.0,0.05520636240527002,0.010884353741496598
6,chebyshev,20,40,baseline,1.0,0.06557482464230424,0.011082766439909297
6,chebyshev,20,45,baseline,1.0,0.07406380810293092,0.011161501637692115
6,chebyshev,20,50,baseline,1.0,0.08388226245250475,0.011315192743764173
6,chebyshev,30,5,baseline,1.0,0.004785943287326297,0.008843537414965987
6,chebyshev,30,10,baseline,1.0,0.013945276580128767,0.009523809523809526
6,chebyshev,30,15,baseline,1.0,0.019921920138971868,0.009523809523809526
6,chebyshev,30,20,baseline,1.0,0.02887220447473496,0.010487528344671202
6,chebyshev,30,25,baseline,1.0,0.03685952462974675,0.010612244897959183
6,chebyshev,30,30,baseline,1.0,0.04570529414845756,0.010959939531368104
6,chebyshev,30,35,baseline,1.0,0.05349652080738041,0.011078717201166181
6,chebyshev,30,40,baseline,1.0,0.06292164732173365,0.011167800453514742
6,chebyshev,30,45,baseline,1.0,0.07304241079499602,0.011539430587049634
6,chebyshev,30,50,baseline,1.0,0.08271432916089197,0.011836734693877552
6,chebyshev,40,5,baseline,1.0,0.006867583252961965,0.009297052154195011
6,chebyshev,40,10,baseline,1.0,0.012445805149878007,0.00873015873015873
6,chebyshev,40,15,baseline,1.0,0.018537061642426595,0.008919123204837492
6,chebyshev,40,20,baseline,1.0,0.024330855214664878,0.009070294784580499
6,chebyshev,40,25,baseline,1.0,0.031046536375606597,0.009297052154195013
6,chebyshev,40,30,baseline,1.0,0.039727110484852175,0.00978835978835979
6,chebyshev,40,35,baseline,1.0,0.04721512909865988,0.010268869452542921
6,chebyshev,40,40,baseline,1.0,0.05684456067154973,0.010742630385487529
6,chebyshev,40,45,baseline,1.0,0.0651222133006443,0.010833963214915596
6,chebyshev,40,50,baseline,1.0,0.07479300570586381,0.011201814058956915
6,chebyshev,50,5,baseline,1.0,0.006122048630241562,0.009297052154195011
6,chebyshev,50,10,baseline,1.0,0.013084798707084826,0.010090702947845805
6,chebyshev,50,15,baseline,1.0,0.02170540494590502,0.010808767951625097
6,chebyshev,50,20,baseline,1.0,0.026516636150193448,0.00997732426303855
6,chebyshev,50,25,baseline,1.0,0.03425079708745141,0.01038548752834467
6,chebyshev,50,30,baseline,1.0,0.04064724071260231,0.010241874527588813
6,chebyshev,50,35,baseline,1.0,0.04668401698085343,0.010268869452542921
6,chebyshev,50,40,baseline,1.0,0.052107162559710415,0.010289115646258503
6,chebyshev,50,45,baseline,1.0,0.06266703408329198,0.011035525321239609
6,chebyshev,50,50,baseline,1.0,0.07396520606389483,0.011224489795918368
6,chebyshev,60,5,baseline,1.0,0.004474438772005348,0.00816326530612245
6,chebyshev,60,10,baseline,1.0,0.00894798211145137,0.008390022675736962
6,chebyshev,60,15,baseline,1.0,0.015094023796708742,0.009297052154195011
6,chebyshev,60,20,baseline,1.0,0.020547485746602596,0.009410430839002268
6,chebyshev,60,25,baseline,1.0,0.027687009925591685,0.009841269841269842
6,chebyshev,60,30,baseline,1.0,0.03516061033691066,0.009826152683295541
6,chebyshev,60,35,baseline,1.0,0.04159246523298125,0.00991253644314869
6,chebyshev,60,40,baseline,1.0,0.04878952774466962,0.01011904761904762
6,chebyshev,60,45,baseline,1.0,0.05586863991797736,0.010481229528848578
6,chebyshev,60,50,baseline,1.0,0.06574370100483895,0.010816326530612244
6,chebyshev,70,5,baseline,1.0,0.006029242832478343,0.008390022675736962
6,chebyshev,70,10,baseline,1.0,0.009439542935188543,0.007823129251700681
6,chebyshev,70,15,baseline,1.0,0.016877411547193476,0.008390022675736962
6,chebyshev,70,20,baseline,1.0,0.022722481325160974,0.008616780045351475
6,chebyshev,70,25,baseline,1.0,0.027487430653950057,0.008526077097505668
6,chebyshev,70,30,baseline,1.0,0.03407495420075732,0.009183673469387754
6,chebyshev,70,35,baseline,1.0,0.043570178525071175,0.009718172983479106
6,chebyshev,70,40,baseline,1.0,0.05067783105206354,0.00972222222222222
6,chebyshev,70,45,baseline,1.0,0.056803108817971244,0.009876543209876545
6,chebyshev,70,50,baseline,1.0,0.068409112087131,0.01036281179138322
6,chebyshev,80,5,baseline,1.0,0.005680299651077617,0.00816326530612245
6,chebyshev,80,10,baseline,1.0,0.009955551173227899,0.008049886621315193
6,chebyshev,80,15,baseline,1.0,0.014428777640941816,0.007558578987150416
6,chebyshev,80,20,baseline,1.0,0.019858793960670345,0.008049886621315193
6,chebyshev,80,25,baseline,1.0,0.025293365089677142,0.008208616780045351
6,chebyshev,80,30,baseline,1.0,0.030591147952652747,0.008654572940287226
6,chebyshev,80,35,baseline,1.0,0.03646236834700696,0.008746355685131196
6,chebyshev,80,40,baseline,1.0,0.04571573443091227,0.009041950113378685
6,chebyshev,80,45,baseline,1.0,0.05461732335068058,0.009423028470647517
6,chebyshev,80,50,baseline,1.0,0.06326085674393843,0.009727891156462587
6,chebyshev,90,5,baseline,1.0,0.003820477738892655,0.007029478458049887
6,chebyshev,90,10,baseline,1.0,0.008646751429878897,0.007936507936507936
6,chebyshev,90,15,baseline,1.0,0.014021493762260607,0.007860922146636433
6,chebyshev,90,20,baseline,1.0,0.017985262154958465,0.007596371882086168
6,chebyshev,90,25,baseline,1.0,0.022486369556392667,0.007709750566893425
6,chebyshev,90,30,baseline,1.0,0.027110435947665937,0.007671957671957671
6,chebyshev,90,35,baseline,1.0,0.03416182556759719,0.008001295756397797
6,chebyshev,90,40,baseline,1.0,0.041303162653719215,0.008390022675736962
6,chebyshev,90,45,baseline,1.0,0.05117629052176942,0.00891912320483749
6,chebyshev,90,50,baseline,1.0,0.06013242367476219,0.009342403628117914
6,chebyshev,100,5,baseline,1.0,0.003666059217127194,0.006575963718820863
6,chebyshev,100,10,baseline,1.0,0.009002395761490426,0.0071428571428571435
6,chebyshev,100,15,baseline,1.0,0.014072475488599634,0.007785336356764929
6,chebyshev,100,20,baseline,1.0,0.017427231572637085,0.007596371882086169
6,chebyshev,100,25,baseline,1.0,0.021678049674509828,0.007528344671201815
6,chebyshev,100,30,baseline,1.0,0.027891621677555514,0.007558578987150415
6,chebyshev,100,35,baseline,1.0,0.03170615561880681,0.007385811467444121
6,chebyshev,100,40,baseline,1.0,0.03710135094066244,0.007766439909297052
6,chebyshev,100,45,baseline,1.0,0.045241655566245015,0.008062484252960444
6,chebyshev,100,50,baseline,1.0,0.05677770845953045,0.008684807256235829
6,chebyshev,10,5,optimized,0.35,0.007338497398688142,0.007482993197278912
6,chebyshev,10,10,optimized,0.35,0.014289710439003489,0.00963718820861678
6,chebyshev,10,15,optimized,0.35,0.021539676730235408,0.009599395313681027
6,chebyshev,10,20,optimized,0.35,0.03054497330937732,0.009807256235827665
6,chebyshev,10,25,optimized,0.35,0.04026179348671503,0.00979591836734694
6,chebyshev,10,30,optimized,0.35,0.04874804750047829,0.010128495842781558
6,chebyshev,10,35,optimized,0.35,0.057150838230366534,0.010009718172983477
6,chebyshev,10,40,optimized,0.35,0.06581609239152919,0.01011904761904762
6,chebyshev,10,45,optimized,0.35,0.07611213883555198,0.010279667422524565
6,chebyshev,10,50,optimized,0.35,0.09120302395194732,0.010634920634920634
6,chebyshev,20,5,optimized,0.85,0.009186284814550338,0.012018140589569161
6,chebyshev,20,10,optimized,0.85,0.017224002018802195,0.010770975056689343
6,chebyshev,20,15,optimized,0.85,0.023901568434254995,0.009826152683295541
6,chebyshev,20,20,optimized,0.85,0.02990081252239253,0.010147392290249434
6,chebyshev,20,25,optimized,0.85,0.0386233199763838,0.010657596371882086
6,chebyshev,20,30,optimized,0.85,0.04569085308632511,0.010695389266817838
6,chebyshev,20,35,optimized,0.85,0.055996338365314,0.011046323291221252
6,chebyshev,20,40,optimized,0.85,0.06586342330257614,0.011196145124716554
6,chebyshev,20,45,optimized,0.85,0.07360219989853597,0.01106072058453011
6,chebyshev,20,50,optimized,0.85,0.08464832277705513,0.011315192743764173
6,chebyshev,30,5,optimized,1.2,0.00522987319889414,0.008390022675736962
6,chebyshev,30,10,optimized,1.2,0.01553786787129247,0.010090702947845805
6,chebyshev,30,15,optimized,1.2,0.02306471821075031,0.010657596371882086
6,chebyshev,30,20,optimized,1.2,0.030416016391204708,0.010714285714285713
6,chebyshev,30,25,optimized,1.2,0.03869097027623263,0.010748299319727891
6,chebyshev,30,30,optimized,1.2,0.0459456759414604,0.010959939531368104
6,chebyshev,30,35,optimized,1.2,0.05512566132040782,0.011240686750890834
6,chebyshev,30,40,optimized,1.2,0.06408348715567429,0.011224489795918368
6,chebyshev,30,45,optimized,1.2,0.07486575902774134,0.011866969009826154
6,chebyshev,30,50,optimized,1.2,0.08356299227779572,0.011904761904761904
6,chebyshev,40,5,optimized,1.45,0.007272070962547153,0.009070294784580499
6,chebyshev,40,10,optimized,1.45,0.01317608537846633,0.009183673469387754
6,chebyshev,40,15,optimized,1.45,0.019631539293561998,0.009297052154195013
6,chebyshev,40,20,optimized,1.45,0.025077350904997752,0.009183673469387754
6,chebyshev,40,25,optimized,1.45,0.03120215731442345,0.009342403628117916
6,chebyshev,40,30,optimized,1.45,0.03954353756421619,0.009863945578231292
6,chebyshev,40,35,optimized,1.45,0.04777450076049007,0.010301263362487852
6,chebyshev,40,40,optimized,1.45,0.058256796185259155,0.010827664399092971
6,chebyshev,40,45,optimized,1.45,0.06616937106494546,0.010909549004787099
6,chebyshev,40,50,optimized,1.45,0.07559214404251714,0.011269841269841272
6,chebyshev,50,5,optimized,1.6,0.0052255089761759094,0.008616780045351474
6,chebyshev,50,10,optimized,1.6,0.010423485088031788,0.008276643990929707
6,chebyshev,50,15,optimized,1.6,0.01574758415361868,0.008465608465608466
6,chebyshev,50,20,optimized,1.6,0.0221709484856607,0.008560090702947847
6,chebyshev,50,25,optimized,1.6,0.030101535281776164,0.009342403628117914
6,chebyshev,50,30,optimized,1.6,0.0358501794229582,0.009599395313681027
6,chebyshev,50,35,optimized,1.6,0.044258036814610484,0.009750566893424037
6,chebyshev,50,40,optimized,1.6,0.051577076435737605,0.010147392290249432
6,chebyshev,50,45,optimized,1.6,0.06062882968480136,0.01053162005542958
6,chebyshev,50,50,optimized,1.6,0.07358615331955384,0.011201814058956915
6,chebyshev,60,5,optimized,1.7,0.005551480660006527,0.008616780045351474
6,chebyshev,60,10,optimized,1.7,0.012804441753670568,0.009410430839002268
6,chebyshev,60,15,optimized,1.7,0.01790312742125046,0.009372637944066516
6,chebyshev,60,20,optimized,1.7,0.023839241056958147,0.009580498866213151
6,chebyshev,60,25,optimized,1.7,0.0300895865661651,0.009342403628117913
6,chebyshev,60,30,optimized,1.7,0.036104686619394616,0.00944822373393802
6,chebyshev,60,35,optimized,1.7,0.04402688458677732,0.009750566893424037
6,chebyshev,60,40,optimized,1.7,0.049497336482646946,0.00983560090702948
6,chebyshev,60,45,optimized,1.7,0.057382796165693695,0.010254472159234064
6,chebyshev,60,50,optimized,1.7,0.06403973807138423,0.010476190476190476
6,chebyshev,70,5,optimized,1.8,0.005874483144580839,0.009750566893424038
6,chebyshev,70,10,optimized,1.8,0.011761053563455406,0.009297052154195013
6,chebyshev,70,15,optimized,1.8,0.015359308420213665,0.008465608465608466
6,chebyshev,70,20,optimized,1.8,0.022675632077240267,0.008560090702947847
6,chebyshev,70,25,optimized,1.8,0.028295221463525987,0.008662131519274377
6,chebyshev,70,30,optimized,1.8,0.03434410654352896,0.008994708994708995
6,chebyshev,70,35,optimized,1.8,0.04249129394278523,0.009523809523809525
6,chebyshev,70,40,optimized,1.8,0.04945399458663045,0.009523809523809525
6,chebyshev,70,45,optimized,1.8,0.05742677745884677,0.009775762156714538
6,chebyshev,70,50,optimized,1.8,0.0650470327186403,0.01
6,chebyshev,80,5,optimized,1.9,0.0064774348094254995,0.008616780045351474
6,chebyshev,80,10,optimized,1.9,0.013949220930495896,0.009410430839002268
6,chebyshev,80,15,optimized,1.9,0.019570448350267295,0.009070294784580499
6,chebyshev,80,20,optimized,1.9,0.023516914456597347,0.00844671201814059
6,chebyshev,80,25,optimized,1.9,0.02959674765846902,0.008480725623582767
6,chebyshev,80,30,optimized,1.9,0.03579694231694679,0.008956916099773242
6,chebyshev,80,35,optimized,1.9,0.04091225983624889,0.009005506964690638
6,chebyshev,80,40,optimized,1.9,0.04641100783081101,0.009041950113378685
6,chebyshev,80,45,optimized,1.9,0.05347168228809322,0.008893927941546989
6,chebyshev,80,50,optimized,1.9,0.06015711877179657,0.009297052154195011
6,chebyshev,90,5,optimized,1.95,0.005202740405988371,0.009070294784580499
6,chebyshev,90,10,optimized,1.95,0.009460703791450307,0.00816326530612245
6,chebyshev,90,15,optimized,1.95,0.013560951217071359,0.007709750566893425
6,chebyshev,90,20,optimized,1.95,0.018088369447795474,0.007993197278911566
6,chebyshev,90,25,optimized,1.95,0.022801952757641852,0.008027210884353741
6,chebyshev,90,30,optimized,1.95,0.028066414951542485,0.0082010582010582
6,chebyshev,90,35,optimized,1.95,0.03560054404538492,0.008357628765792031
6,chebyshev,90,40,optimized,1.95,0.03997757652765072,0.008361678004535147
6,chebyshev,90,45,optimized,1.95,0.050982685781564945,0.008793146888384982
6,chebyshev,90,50,optimized,1.95,0.05767638101085529,0.008934240362811792
6,chebyshev,100,5,optimized,2.0,0.0035722777601107886,0.006122448979591837
6,chebyshev,100,10,optimized,2.0,0.007726991199195871,0.00634920634920635
6,chebyshev,100,15,optimized,2.0,0.010153168407786043,0.006046863189720334
6,chebyshev,100,20,optimized,2.0,0.013419839779745509,0.005952380952380952
6,chebyshev,100,25,optimized,2.0,0.019584338429396112,0.0068480725623582765
6,chebyshev,100,30,optimized,2.0,0.025219512884454842,0.007331821617535903
6,chebyshev,100,35,optimized,2.0,0.030556936357342652,0.007580174927113702
6,chebyshev,100,40,optimized,2.0,0.03809005114720769,0.007823129251700681
6,chebyshev,100,45,optimized,2.0,0.04708674758734642,0.008163265306122448
6,chebyshev,100,50,optimized,2.0,0.05465026436578229,0.008458049886621317
6,cosine,10,5,baseline,1.0,0.014766121149217866,0.00997732426303855
6,cosine,10,10,baseline,1.0,0.038224970532094754,0.012811791383219955
6,cosine,10,15,baseline,1.0,0.059113954769400776,0.013605442176870748
6,cosine,10,20,baseline,1.0,0.08746593371944351,0.01655328798185941
6,cosine,10,25,baseline,1.0,0.11573768798922858,0.01850340136054422
6,cosine,10,30,baseline,1.0,0.14375746616740892,0.020672713529856387
6,cosine,10,35,baseline,1.0,0.17542614863476713,0.022578555231616455
6,cosine,10,40,baseline,1.0,0.20052395947920662,0.023724489795918367
6,cosine,10,45,baseline,1.0,0.22163236626868413,0.024237843285462333
6,cosine,10,50,baseline,1.0,0.2458812299774897,0.02528344671201814
6,cosine,20,5,baseline,1.0,0.005688142167734004,0.0036281179138321997
6,cosine,20,10,baseline,1.0,0.01605705896522223,0.004308390022675738
6,cosine,20,15,baseline,1.0,0.03014016492812359,0.005744520030234315
6,cosine,20,20,baseline,1.0,0.04323133566682703,0.007936507936507936
6,cosine,20,25,baseline,1.0,0.06034460147272778,0.010249433106575966
6,cosine,20,30,baseline,1.0,0.08581573513946969,0.012962962962962963
6,cosine,20,35,baseline,1.0,0.11284884665787202,0.01551668286362164
6,cosine,20,40,baseline,1.0,0.14020531937335634,0.01746031746031746
6,cosine,20,45,baseline,1.0,0.16681205955284145,0.018770471151423534
6,cosine,20,50,baseline,1.0,0.1911992259588066,0.019727891156462583
6,cosine,30,5,baseline,1.0,0.003914300763040259,0.0020408163265306124
6,cosine,30,10,baseline,1.0,0.01139729396031917,0.0024943310657596376
6,cosine,30,15,baseline,1.0,0.01649123629915947,0.002872260015117158
6,cosine,30,20,baseline,1.0,0.027236210470995614,0.005612244897959185
6,cosine,30,25,baseline,1.0,0.04133983629595032,0.008117913832199546
6,cosine,30,30,baseline,1.0,0.06185588777688442,0.010959939531368102
6,cosine,30,35,baseline,1.0,0.08464039664832805,0.013184321347586654
6,cosine,30,40,baseline,1.0,0.1097837006922325,0.015107709750566894
6,cosine,30,45,baseline,1.0,0.1286297404985069,0.01599899218946838
6,cosine,30,50,baseline,1.0,0.15453953062732637,0.01723356009070295
6,cosine,40,5,baseline,1.0,0.0024859294367097487,0.0015873015873015875
6,cosine,40,10,baseline,1.0,0.005866593871795952,0.0018140589569160999
6,cosine,40,15,baseline,1.0,0.012615240106060995,0.0029478458049886627
6,cosine,40,20,baseline,1.0,0.022761707481753397,0.004761904761904762
6,cosine,40,25,baseline,1.0,0.034741913367328445,0.007346938775510205
6,cosine,40,30,baseline,1.0,0.05330659203305298,0.010393046107331824
6,cosine,40,35,baseline,1.0,0.06949139762394556,0.012018140589569163
6,cosine,40,40,baseline,1.0,0.08856402423731577,0.013378684807256236
6,cosine,40,45,baseline,1.0,0.11030343564965406,0.014865205341395819
6,cosine,40,50,baseline,1.0,0.1345403449112658,0.016235827664399093
6,cosine,50,5,baseline,1.0,0.00010307153164296022,0.00022675736961451248
6,cosine,50,10,baseline,1.0,0.0016147873290730435,0.0005668934240362812
6,cosine,50,15,baseline,1.0,0.005831431251599318,0.0017384731670445955
6,cosine,50,20,baseline,1.0,0.015806010105879176,0.004081632653061225
6,cosine,50,25,baseline,1.0,0.031073057660847347,0.007346938775510205
6,cosine,50,30,baseline,1.0,0.04880954508553461,0.009826152683295541
6,cosine,50,35,baseline,1.0,0.0672796534706002,0.011694201490119856
6,cosine,50,40,baseline,1.0,0.08351051198519678,0.012925170068027212
6,cosine,50,45,baseline,1.0,0.10273312501987479,0.01418493323255228
6,cosine,50,50,baseline,1.0,0.12497681431676218,0.015691609977324262
6,cosine,60,5,baseline,1.0,0.0007936507936507937,0.00045351473922902497
6,cosine,60,10,baseline,1.0,0.002030509173366316,0.0006802721088435375
6,cosine,60,15,baseline,1.0,0.005385853488252342,0.0014361300075585789
6,cosine,60,20,baseline,1.0,0.014028846896643138,0.0039115646258503405
6,cosine,60,25,baseline,1.0,0.028673347737119038,0.007120181405895692
6,cosine,60,30,baseline,1.0,0.0450207212600119,0.009674981103552532
6,cosine,60,35,baseline,1.0,0.06101860387106277,0.01107871720116618
6,cosine,60,40,baseline,1.0,0.07448262701627417,0.012301587301587303
6,cosine,60,45,baseline,1.0,0.09359507598387533,0.013580246913580247
6,cosine,60,50,baseline,1.0,0.11162334783403227,0.014648526077097507
6,cosine,70,5,baseline,1.0,0.0006510685082113653,0.0009070294784580499
6,cosine,70,10,baseline,1.0,0.001501408644265787,0.0006802721088435374
6,cosine,70,15,baseline,1.0,0.003665092780739039,0.0014361300075585789
6,cosine,70,20,baseline,1.0,0.010916707768272957,0.003968253968253969
6,cosine,70,25,baseline,1.0,0.024530005285439034,0.007120181405895693
6,cosine,70,30,baseline,1.0,0.042821747289495976,0.009712773998488284
6,cosine,70,35,baseline,1.0,0.05878423230428279,0.011208292840945903
6,cosine,70,40,baseline,1.0,0.07341609654685936,0.012585034013605442
6,cosine,70,45,baseline,1.0,0.08876408940885783,0.013630637440161249
6,cosine,70,50,baseline,1.0,0.10355228064396116,0.014421768707482994
